id,generation_other,generation_coal,generation_oil,generation_natural_gas,generation_hydro,generation_nuclear,generation_solar,forecast_solar,generation_wind,forecast_wind,total_load_forecast,total_load_actual,price_day_ahead,price_actual,temp,temp_min,temp_max,pressure,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,hour,day,month,year,dayofweek,is_weekend,dayofyear,weekofyear,price_actual_lag23,price_actual_lag24,price_actual_lag47,price_actual_lag48,price_actual_lag71,price_actual_lag72,price_actual_lag95,price_actual_lag96,price_actual_lag119,price_actual_lag120,price_actual_lag143,price_actual_lag144,price_actual_rolling_mean_24,price_actual_rolling_std_24,total_load_actual_rolling_mean_24
12,748.0,1901.0,226.0,5558.0,3171.0,6072.0,3037.0,3165.0,3954.0,2499.0,29417.0,27614.0,65.01,65.67,280.04200000000003,278.35,282.75,1031.6,2.8,172.2,0.0,0.0,0.0,10,30,12,2018,6,True,364,52,64.47,65.13,72.78,72.85,74.64,74.85,73.36,73.08,71.62,71.02,73.38,73.45,62.48208333333334,5.703479471314788,25895.625
13,743.0,1850.0,226.0,5011.0,2837.0,6072.0,3774.0,3790.0,3883.0,2263.0,28597.0,27235.0,65.01,67.09,282.794,281.55,284.75,1031.4,2.0,132.0,0.0,0.0,0.0,11,30,12,2018,6,True,364,52,63.24,64.47,70.44,72.78,73.28,74.64,72.47,73.36,72.41,71.62,72.3,73.38,62.59125,5.767893378152718,25806.833333333332
14,747.0,1753.0,227.0,4918.0,3041.0,6071.0,3833.0,3987.0,3821.0,2153.0,28517.0,27462.0,65.22,69.4,285.23,284.55,286.35,1030.8,1.6,140.0,0.0,0.0,0.0,12,30,12,2018,6,True,364,52,60.89,63.24,70.67,70.44,73.29,73.28,72.44,72.47,71.73,72.41,71.16,72.3,62.84791666666667,5.932719868342867,25732.25
15,745.0,1700.0,230.0,5066.0,2819.0,6070.0,3774.0,3997.0,3917.0,2084.0,27749.0,27264.0,64.97,69.9,287.188,286.75,287.75,1030.2,2.0,110.0,0.0,0.0,0.0,13,30,12,2018,6,True,364,52,58.75,60.89,68.98,70.67,73.3,73.29,71.92,72.44,68.79,71.73,69.63,71.16,63.22333333333333,6.086516578303926,25667.791666666668
16,740.0,1673.0,231.0,4826.0,2804.0,6070.0,3576.0,3763.0,3903.0,2101.0,26955.0,26002.0,64.18,66.97,288.47999999999996,287.95,288.95,1029.2,2.4,102.8,0.0,0.0,0.0,14,30,12,2018,6,True,364,52,59.16,58.75,71.57,68.98,74.6,73.3,72.24,71.92,68.53,68.79,69.06,69.63,63.56583333333333,6.055045267246365,25592.25
17,741.0,1480.0,230.0,5044.0,2825.0,6070.0,2824.0,2841.0,3856.0,2283.0,26527.0,25313.0,64.8,65.48,289.554,289.15,289.95,1029.2,2.4,98.0,0.0,0.0,0.0,15,30,12,2018,6,True,364,52,64.19,59.16,74.27,71.57,77.94,74.6,74.15,72.24,69.18,68.53,74.26,69.06,63.82916666666667,5.992207197806626,25520.125
18,733.0,1324.0,229.0,5220.0,3459.0,6069.0,1216.0,1318.0,4187.0,2607.0,27293.0,25552.0,68.01,68.2,289.522,288.75,290.15,1029.2,2.4,132.0,0.0,0.0,0.0,16,30,12,2018,6,True,364,52,70.49,64.19,78.26,74.27,81.12,77.94,78.5,74.15,71.73,69.18,76.47,74.26,63.99625,6.058248284991677,25446.583333333332
19,730.0,1456.0,229.0,5442.0,4381.0,6070.0,200.0,300.0,4760.0,3028.0,29690.0,28072.0,68.58,71.43,287.75,286.75,288.55,1029.2,2.4,126.0,0.0,0.0,0.0,17,30,12,2018,6,True,364,52,71.01,70.49,77.1,78.26,80.1,81.12,78.09,78.5,71.94,71.73,75.3,76.47,64.03541666666668,6.1049146126323555,25385.625
20,729.0,1510.0,228.0,5730.0,4579.0,6071.0,31.0,96.0,5129.0,3253.0,30619.0,29221.0,68.85,72.37,284.46999999999997,283.35,285.55,1029.2,1.4,151.4,0.0,0.0,0.0,18,30,12,2018,6,True,364,52,70.72,71.01,73.6,77.1,78.99,80.1,77.62,78.09,73.05,71.94,74.95,75.3,64.09208333333333,6.178338723641954,25341.875
21,740.0,1556.0,221.0,5683.0,4655.0,6070.0,31.0,51.0,5406.0,3353.0,29932.0,30042.0,68.4,73.35,282.294,280.95,283.35,1030.0,1.8,160.4,0.0,0.0,0.0,19,30,12,2018,6,True,364,52,70.34,70.72,69.21,73.6,77.65,78.99,75.29,77.62,73.94,73.05,73.16,74.95,64.20166666666667,6.32264574963344,25309.5
22,742.0,1616.0,216.0,5859.0,5414.0,6070.0,31.0,36.0,5193.0,3404.0,27903.0,30229.0,66.88,73.64,280.85,280.35,281.35,1029.8,2.6,226.0,0.0,0.0,0.0,20,30,12,2018,6,True,364,52,68.65,70.34,67.53,69.21,73.28,77.65,72.95,75.29,71.98,73.94,70.39,73.16,64.33916666666667,6.495462574595146,25289.125
23,754.0,1610.0,215.0,5660.0,4916.0,6071.0,31.0,29.0,4912.0,3273.0,25450.0,29145.0,63.93,71.92,279.71799999999996,278.75,280.75,1030.2,2.8,230.0,0.0,0.0,0.0,21,30,12,2018,6,True,364,52,68.31,68.65,64.08,67.53,73.48,73.28,72.18,72.95,69.12,71.98,70.2,70.39,64.47541666666667,6.622865516143479,25280.5
24,747.0,1622.0,225.0,5603.0,4110.0,6072.0,30.0,26.0,4498.0,3117.0,24424.0,26934.0,64.27,69.49,278.798,277.55,279.95,1030.2,2.6,224.0,0.0,0.0,0.0,22,30,12,2018,6,True,364,52,67.38,68.31,65.49,64.08,70.93,73.48,72.61,72.18,65.64,69.12,71.98,70.2,64.52458333333334,6.65686306797668,25263.916666666668
